gene_id,"(MEAN) Mated females (Rogers et al., 2009) virgin 0h","(MEAN) Mated females (Rogers et al., 2009) mated 2h","(MEAN) Mated females (Rogers et al., 2009) mated 6h","(MEAN) Mated females (Rogers et al., 2009) mated 24h"
AGAP005374,140.6801350686792,143.45985385890165,164.86751199978423,156.63325464265466
AGAP000763,101.90033781230254,95.6394056266109,98.65566865386354,101.02767126565375
AGAP001490,231.3855282037787,208.93830238434234,248.2993629776408,209.4956745889345
AGAP001492,171.5184534227999,151.7076565786075,194.7716559527919,186.8258178965801
AGAP001495,16.956423778727174,19.032767079286717,16.65988497716734,16.971514754194278
AGAP001154,157.72962277351678,154.71578659034017,179.45809742331005,153.6840198108005
AGAP029083,,,,
AGAP001501,458.961815592462,535.8207914776327,352.6222907046461,643.5641534944068
AGAP001503,49.433081186237274,56.251124460790564,54.75820590983958,54.08025353281436
AGAP001505,370.1830312311232,384.6803874763848,414.04959719619933,389.11510609730533
AGAP001504,49.85616251059435,50.63220784465774,53.486763636965364,44.09561695956719
AGAP001512,187.10638083426065,163.5611716098465,157.14762289015368,188.8643584635435
AGAP010436,116.88147221229241,107.84621223821675,123.3633427442205,123.387000636776
AGAP005019,78.27175114453172,85.06045122396543,113.49959434394904,87.37042820108948
AGAP013005,1892.9883408587145,2631.7989560198826,1563.1063783402597,1642.5255193079904
AGAP013185,,,,
AGAP001511,,,,
AGAP001510,14.708468055793519,16.16345130846002,15.164296099654296,15.730216793836599
AGAP001509,77.27046110349501,89.15209405649513,69.99030340664626,83.35478767471018
AGAP001508,309.5856854916899,574.060923086128,235.0884641346167,136.8523799423299
AGAP001507,66.58266841452713,97.58877936828416,69.23277607725608,89.73382358240464
AGAP001506,670.7517419681205,830.8628945326099,683.2437687200119,675.3991399498162
AGAP001502,742.4732701380437,630.8573598686881,731.2242019160087,666.2839998938805
AGAP001500,76.64315189570016,68.17629457016363,77.6152552848415,77.40911907622687
AGAP000599,49.292280516697915,48.43249469192357,48.79314786881918,54.51393875816198
AGAP001497,746.868230268904,750.9770556447401,664.7439552568372,627.4427624101102
AGAP001491,267.93613536600554,253.84545830729502,288.0755372621512,259.0044912751335
AGAP001488,202.61329314349675,165.07029143444277,147.7167886798524,236.77179457137888
AGAP001964,111.51430615949499,121.95316676993954,119.14186751649643,107.68398859630848
AGAP004370,282.9935158207473,288.2233476256099,348.2009789896073,288.9141012282842
AGAP004371,189.72289490848607,174.26431579730965,222.42830007613517,182.36267771502145
AGAP004372,177.67230821407156,165.46837668460603,165.50470412745722,170.5085111752646
AGAP004373,197.99977134213202,176.9502659672708,161.68253975004862,159.59960613383555
AGAP001583,37.49691918708842,41.21335434823036,34.99281148640457,39.40453985056093
AGAP007110,,,,
AGAP004376,90.41591776307932,109.78927977511142,98.69555570670005,102.97973639127918
AGAP012280,55.820381139755064,55.66660019395328,49.94667238778479,86.6413264989013
AGAP007175,108.3571085939244,99.70403125163722,114.04425790654739,129.55013664515016
AGAP004377,71.37750209262482,86.20571794534895,85.57178796919668,80.78180074060641
AGAP004378,162.56101962675933,211.34579937560093,104.16511230810906,267.642785854395
AGAP004379,39.393345209036305,46.03427712532387,41.36102398107846,39.99063005584616
AGAP004386,33.14995553275544,34.521182241488255,27.756367646217708,32.73382015918405
AGAP004391,289.42484224210267,286.4739005942943,285.4008107661694,271.8030398317092
AGAP013338,,,,
AGAP004394,326.07500781443747,312.63086530308675,357.0065912262283,330.0894470147579
AGAP004395,1378.6590221247498,1271.3687786630408,1550.6242854872992,1217.3542517179274
AGAP002915,63.462729717144654,64.38435688140952,58.47521196275089,66.12947674215182
AGAP004000,24.788029581642558,22.08187897543322,21.931847954636332,24.388872709150593
AGAP008790,64.17568509590846,53.831922830316145,56.16579606331247,65.6905250669578
AGAP009786,352.3322053709017,299.00762026107,419.97261923623506,179.23870972841755
AGAP004400,9692.479276405431,10237.197487925087,9115.673142615049,8645.498039666782
AGAP004399,523.7774761488438,516.5461668518495,676.0658902283634,548.7150283382639
AGAP011401,111.86383828656724,110.26720561658901,106.95276314053461,117.3231088259549
AGAP029763,,,,
AGAP004396,790.3566122086213,724.0272477955135,780.6631874117735,892.086634960845
AGAP004392,269.5146605705781,298.41853065071115,323.62215229563,283.95002272523124
AGAP004384,,,,
AGAP004383,45.6681020829459,48.388194597745574,47.5008033864044,48.89708963128064
AGAP004382,151.89861770682936,213.52187704786718,183.3987296994916,202.79759315418943
AGAP000287,136.45345643083917,134.41994151716065,139.29246002722036,138.6621319282757
AGAP003032,54.684500780038626,63.626394501037154,57.2155990667995,56.51949401355201
AGAP029700,43.53488185359489,46.7093670997281,47.86889834041471,47.02002102566959
AGAP013017,,,,
AGAP004407,54.95056831815942,54.32847285265109,57.225515466667154,56.96589727894101
AGAP029268,25.960658300492355,30.540464275315635,25.938024308228243,29.2514555346913
AGAP004413,,,,
AGAP004414,138.41965703105888,141.620527012127,156.61732748833217,130.07921139585116
AGAP004416,17.106824067836218,18.10282796580709,16.60692803734131,17.40391675122062
AGAP007517,54.07762604524677,50.86941517131634,58.356441898196955,59.4228774185846
AGAP008202,55.09654733546191,61.85264498853003,53.68734027543283,57.32383961285328
AGAP004425,271.5699059876676,275.07600576283505,293.37662813802723,272.72879455267315
AGAP004427,,,,
AGAP004430,88.3354148203173,56.563300674558874,67.62649244835856,74.90239767876781
AGAP004431,285.33935065780776,276.64847943922456,321.763465294414,294.3312277032549
AGAP004432,,,,
AGAP012969,25.609729329715684,27.800456115765744,24.78771142916741,29.446889583966932
AGAP004435,359.0996015521009,339.45574624827435,416.3991273641176,343.39376682296444
AGAP002608,178.54760910624825,189.1425333494807,203.99830417659538,211.67247774215588
AGAP004541,100.62726522904495,88.30244842802308,93.22241116186525,102.38211942958222
AGAP004429,110.98282890294603,96.28895443377849,107.04720653916536,102.12189479479908
AGAP004422,16538.029640693912,15677.411771135972,16594.680697867283,16557.14838053023
AGAP013066,,,,
AGAP004418,188.99379555373577,180.03581624621245,247.55811643185706,215.73452560549637
AGAP004417,432.6330195229779,451.6213022206282,564.0698970997483,354.10743541733325
AGAP004412,386.38095574810194,355.2201925427207,441.50113025743,330.5000658602231
AGAP005513,17.70739460215376,21.81426530384547,17.952506465742815,17.621562985353307
AGAP004408,117.41760875882747,118.92211489031111,146.77169649866457,120.85387990106076
AGAP004437,442.646927724433,398.6779397673579,314.1866749059027,418.16642647064737
AGAP011023,27.116236112550876,31.480791284344583,31.115900724693308,33.4129802364145
AGAP007759,38.882389048856325,40.806109192110554,34.72324705768751,39.92572250225189
AGAP009972,132.2152758564705,121.27737859954321,123.63070755616859,125.8629554650629
AGAP004443,96.33110562026293,85.66545607507258,79.95399674952021,96.48324722099117
AGAP004444,12.379790531833597,13.807689353370753,11.20711709764332,14.059889569578432
AGAP004442,,,,
AGAP004441,394.64041353802884,415.1906791619582,494.78343620503415,363.4424503378745
AGAP013507,,,,
AGAP004439,115.35286458275857,108.65645487689025,127.01983923661874,100.68047451935836
AGAP004450,66.87058781326317,81.92073907308547,75.5280126504745,80.5258394444992
AGAP004451,398.6102374613479,495.505369875028,358.5399053432515,838.0543440448467
AGAP004452,44.29156431667297,45.0806602743545,41.86550338843435,50.10386355018172
AGAP013508,23.085818140706493,23.88462104530112,19.958295898187533,23.024534312964118
AGAP013542,,,,
AGAP004449,27.608009323767714,29.010703083211332,27.507632225068274,30.93067723857787
AGAP012283,229.91870024558705,227.873612241316,290.57361974596347,210.5866460079556
AGAP002335,46.248032782612455,41.88311277511797,43.145552468191646,55.1505525098815
AGAP029598,25.264723589111735,21.611365474419458,24.589379216496408,24.658276031498918
AGAP004453,12.830028348364078,11.360662064367698,12.606666828727768,13.684649899956588
AGAP004454,,,,
AGAP011936,21.011927127215536,22.405189243056295,22.575910382285738,22.561325705446986
AGAP004462,13448.896573420874,14025.19753629147,14004.149229488017,13516.023841515645
AGAP004464,202.21412580821087,199.2105022301781,233.93222442399565,184.98613919033752
AGAP004467,238.27352305664706,249.6517571933585,289.70352286283,232.5773353702758
AGAP004470,216.74276289324786,206.9545148449225,265.0504564704564,199.05131428742897
AGAP006924,132.56673712686964,150.53029794076298,185.63993458179644,146.79171664807077
AGAP004474,14.943486822530256,14.98752270389968,16.75841114094662,17.190307096728358
AGAP013052,,,,
AGAP011951,34.63586669976874,34.925124756467575,34.716430567525244,41.323770220656556
AGAP003772,27.03506428863029,26.275751017635653,27.91405912202772,31.495635734955634
AGAP004468,226.0557720019891,213.75437658283764,264.8031781219226,232.76118099315593
AGAP004466,164.29757587417694,148.7225927977934,174.6151592454206,162.1880155304902
AGAP004465,337.8186108550247,354.62731397021014,361.56217896230135,294.2080945917266
AGAP004463,48.25494462385339,48.59693348184368,45.48755659698659,40.35083709463146
AGAP004461,336.5647105374889,263.5732332469583,336.36802012368696,322.5241536576917
AGAP004460,43.59281241892587,46.857271552982496,53.29350222663324,48.726266581358914
AGAP004458,932.9622991725885,911.1109178929611,734.2409722536055,999.3848377174238
AGAP004457,297.17107304837583,237.6953854072559,229.7928281739325,306.4603144984463
AGAP001034,40.92512459998761,43.65928976144644,39.66322419872736,41.44472692435372
AGAP004455,350.6845440690808,373.0874261971001,358.1499233340252,325.762541768342
AGAP004475,23.093900019197875,21.947476462299118,22.854928239105693,25.539884117837055
AGAP029745,,,,
AGAP004480,264.59740565255544,266.6222765853995,333.4245873405595,270.03388501534636
AGAP029663,43.302176351946095,46.80578860730651,43.14316153230878,48.213436233043964
AGAP004484,1122.6947650287898,1154.443410307143,1140.8777155698026,1200.5463100212457
AGAP004486,1024.630047830382,892.8898752413903,927.7100222051073,919.4973509195196
AGAP004488,127.52002702831224,129.89419845340646,140.3316511911146,119.42959924713419
AGAP029252,304.0690680567025,232.01644388206654,307.86516944223484,239.02371555459234
AGAP004490,237.40352759227545,251.22071486921135,303.34169667090856,219.42641096250057
AGAP007256,62.343981533057004,56.221892992484094,48.935099806802704,64.64688434740351
AGAP004492,627.6712001108218,613.0227386100582,690.6685868865823,606.7885751520505
AGAP004487,39.70751288206497,38.193807030105106,37.88863741027225,35.381010362115994
AGAP006478,106.76647276140906,94.43675703149711,87.39890605743065,113.29234559621267
AGAP004481,312.6012796774239,339.7335832661671,401.82309948205693,328.15192818052145
AGAP028519,45.710853605492396,44.800308352002,53.13485427734078,54.55186750958724
AGAP004478,346.90456685332754,361.6348440455904,337.6894503402365,373.3935304747013
AGAP003938,257.9512910512071,288.20601033534115,211.33287682497428,212.15085548614059
AGAP011133,815.284616487301,723.4360889073063,871.1747707870143,702.88587110822
AGAP011541,34.232625804009956,29.713432272899357,32.81999957370507,33.74971387146693
AGAP004498,19.437220650063857,19.537313074136335,19.228577204156206,20.915927667590918
AGAP004499,62.63860047698998,50.15540899055472,65.88036563916523,54.67047396856417
AGAP004500,70.64374447407005,73.38890446484096,72.79159339568278,70.54310401246184
AGAP029565,142.24212676557525,132.23038947216997,148.95023412080238,130.41355700550614
AGAP002281,29.78502223573528,25.706657120688842,27.857876444768106,32.87130181381554
AGAP010586,335.5130179391083,343.3596434819914,424.59491257745367,318.1720209626468
AGAP004509,288.84064578949415,304.4229347269646,308.1580410637881,278.6910747932339
AGAP005917,91.65647345519434,84.2316185898567,102.3561060765017,91.1573227625431
AGAP004513,92.70562922455127,85.80732746821266,91.06855697586208,94.1562861175429
AGAP004507,38.827449865977236,32.05923782022176,32.94375950291025,37.91986147958248
AGAP004506,36.509876207927114,38.33587744450388,33.78880467525338,43.117254858622836
AGAP009901,308.18067846344564,266.10959726664487,304.7773306749491,294.49449587498435
AGAP006173,138.26478773327545,145.14019890043085,143.36808570387387,139.13710461269304
AGAP008237,30.43300435410453,30.382034574309902,30.081817873474233,39.700354343100756
AGAP004497,13.756723893350715,13.839820869462839,12.361283763956317,17.849395331009347
AGAP004495,,,,
AGAP004514,568.416646751929,540.9344984439199,616.4542085015307,442.52553744218994
AGAP004516,287.57105824494295,283.83460997925306,302.8528723091383,279.5230152966487
AGAP011563,94.9976661872492,80.78655793552811,79.02715820119562,96.3767579179047
AGAP013032,,,,
AGAP004521,249.96720283204198,245.95375282290885,292.40882302181114,230.66200253439845
AGAP004237,45.171783682985776,49.328747349651685,45.39767921657294,50.43069253500109
AGAP004723,468.88978814020754,481.9267711028932,517.6942775830281,504.2888437295533
AGAP001132,59.36631234733113,58.68948083371886,66.05175525719746,59.84491151528191
AGAP004529,251.95198371137138,375.37453333443506,233.7549735520848,209.26538644016514
AGAP029531,219.2746153912273,184.4835588498886,200.5270792950877,207.14060698397935
AGAP029468,49.550236424318655,55.5982169903061,49.31985427792979,56.4121227699593
AGAP004533,4805.597889356141,4782.447148849466,4513.612277544561,4337.755885892219
AGAP011593,,,,
AGAP004543,807.1678657114295,776.4001082635389,786.7236519429379,666.8878200906674
AGAP004537,222.83699870836844,200.148923362257,244.76783086725172,215.03682740054296
AGAP004534,143.2478789356482,209.8061785469947,270.9244106660572,272.35601248595736
AGAP004531,40.109860877259585,55.8633423219002,44.765130098564036,51.08979759360559
AGAP004528,1219.0149720183383,1516.9242302346404,986.4461046738685,1230.9018985935325
AGAP010372,,,,
AGAP002219,32.106869379001,34.09047208616937,33.63792283932915,36.35973815815689
AGAP004517,21.236368076550793,19.07300278313836,17.38936468400456,22.10248403518918
AGAP000858,34.5429667720462,38.2626938029704,37.20874915123493,38.08989946698862
AGAP004546,179.18548403753528,192.13501874935758,210.05597989894176,167.13556860930262
AGAP004549,268.45469962125856,221.92576989964573,273.30851123263926,291.99710917400955
AGAP004550,,,,
AGAP004551,1423.967377695413,1425.9753128002278,1547.3316638094263,1410.9324269387782
AGAP029249,116.13286475915153,116.66421778283704,120.06830083694736,121.63952630090306
AGAP004555,18.955176026642715,18.87118878710402,18.52930057615305,20.63259298389092
AGAP004556,609.5495912378453,520.4683771309145,703.5634779083072,519.4916229691975
AGAP006626,207.26531696454407,175.8660862162727,176.0840034942141,184.68634158198094
AGAP004559,787.0764142110161,621.195395146895,778.717710037402,776.2083555634731
AGAP010990,,,,
AGAP011704,,,,
AGAP013518,,,,
AGAP004563,988.1457393075644,590.5764679861576,798.5099685273,591.151243206435
AGAP000507,70.83129912238154,70.54441744038884,72.72838589803061,69.65733387925681
AGAP003226,20.01209096335279,20.692819458648845,19.684308894139665,21.86146799572787
AGAP029115,49.274696427497524,53.10147933505457,49.564549481158224,52.99826863891578
AGAP029581,31.69778236080086,36.391091466195995,31.123630390198333,36.90864022008253
AGAP013278,,,,
AGAP004572,107.86925934816752,101.1996166636746,106.2267604659891,94.46424931239837
AGAP013053,,,,
AGAP009770,77.98880347174497,70.32244721971546,69.21374793974913,80.73897217526593
AGAP009742,453.62691881285593,457.37434554678043,536.8232204980734,477.12497644774413
AGAP011502,41.824990051751726,38.26829590976088,46.5115354135093,44.711995816058725
AGAP004557,193.18308701807175,189.8673743955061,198.9143316578008,170.60801825860278
